url,type,creation_date,updated_date,expiration_date,domain_name,registrar_url
huffingtonpost.com/2011/10/24/south-carolina-primary-case_n_1029599.html,benign,2005-03-10 17:07:10,2024-02-08 19:33:49,2026-03-10 17:07:10,HUFFINGTONPOST.COM,http://www.markmonitor.com
http://qz.com/403774/quartz-daily-brief-japanese-military-verizon-aol-sporty-branson-saucy-swedes/,benign,1999-03-25 05:00:00,2025-04-16 04:26:55,2027-03-25 04:00:00,QZ.COM,http://www.namecheap.com
select.nytimes.com/gst/abstract.html?res=F70814F93B581A7A93CBA9178BD95F4C8385F9,benign,1994-01-18 05:00:00,2024-12-18 11:11:19,2027-01-19 05:00:00,NYTIMES.COM,http://www.markmonitor.com
startrekcostumes.net/,benign,,,,,
en.wikipedia.org/wiki/Neil_Curtis,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
music.carowinds.com/,benign,1996-03-22 05:00:00,2025-02-16 22:18:56,2026-03-23 04:00:00,CAROWINDS.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
newjersey.craigslist.org/,benign,1997-09-11 04:00:00,2024-08-14 09:05:23,2026-09-10 04:00:00,craigslist.org,http://www.markmonitor.com
roverslands.net,phishing,,,,,
familypedia.wikia.com/wiki/Joseph_Philippe_Roi_de_Villere_%281727-1769%29,benign,2003-12-09 00:08:32,2023-07-25 15:23:13,2026-12-09 00:08:32,WIKIA.COM,"['http://www.tucows.com', 'http://tucowsdomains.com']"
http://mylust.com/videos/232790/hentai-slut-with-big-juicy-tits-gets-fucked-doggy-style/,benign,2004-11-19 05:50:20,2024-08-14 11:10:08,2026-11-19 05:50:20,MYLUST.COM,http://www.EuroDNS.com
acronymfinder.com/John-Burroughs-High-school-(Burbank%2c-CA)-(JBHS).html,benign,1998-09-03 04:00:00,2023-08-17 05:16:12,2033-08-17 05:11:23,ACRONYMFINDER.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
http://www.familienbund.org/index.php?option=com_content&view=article&id=291:stellungnahme-des-familienbundes-der-katholiken-zum-referentenentwurf-eines-gesetzes-zur-erweiterung-der-grosselternzeit-&catid=5:stellungnahmen&Itemid=8,defacement,2000-04-19 07:13:18,2025-04-01 15:30:37,2026-04-19 07:13:18,familienbund.org,https://www.united-domains.de/domain-inhaber-kontaktieren
http://www.vanoorschotkranen.nl/hoogwerker/hoogwerkers.pdf,defacement,2008-07-08 00:00:00,2018-04-25 00:00:00,,vanoorschotkranen.nl,
youtube.com/watch?v=K_-bsYE-y08,benign,2005-02-15 05:13:12,2025-01-14 10:06:34,2026-02-15 05:13:12,YOUTUBE.COM,http://www.markmonitor.com
myspace.com/jking909,benign,1996-02-22 05:00:00,2023-01-17 00:16:21,2029-02-23 05:00:00,MYSPACE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.academiedumeuble.ca/index.php?option=com_seminar&task=3&cid=516&sem_midx=0&sem_jidx=0&Itemid=69,defacement,2009-10-08 03:18:25,2021-12-01 20:08:49,2025-10-07 04:00:00,academiedumeuble.ca,https://whc.ca
corporacionrossenditotours.com,phishing,,,,,
http://maslen.sk/index.php?option=com_contact&view=contact&id=37:iados-o-obchodnu-spolupracu&catid=29:dopytformular&Itemid=5,defacement,2005-07-27 00:00:00,2023-08-31 00:00:00,2026-07-27 00:00:00,maslen.sk,
http://www.clinicatecma.es/index.php/densiometria,defacement,,,,,
movies.msn.com/celebrities/celebrity/george-'gabby'-hayes/,benign,1994-11-10 05:00:00,2024-05-03 11:15:40,2025-06-04 16:44:29,MSN.COM,http://www.markmonitor.com
idlebrain.com/news/functions/engagement-brahmini.html,benign,1999-11-12 17:17:57,2018-05-11 07:56:09,2027-11-12 17:17:57,IDLEBRAIN.COM,"['http://www.name.com', 'http://www.domainsite.com']"
vh1.com/video/that-metal-show/full-episodes/carmine-appice-dave-meniketti/1663564/playlist.jhtml,benign,1994-11-30 05:00:00,2024-10-28 09:02:51,2025-11-29 05:00:00,VH1.COM,http://www.markmonitor.com
archiver.rootsweb.ancestry.com/th/read/GEN-OBIT/2007-04/1176208149,benign,1995-05-16 04:00:00,2025-04-15 10:21:58,2027-05-17 04:00:00,ANCESTRY.COM,http://www.markmonitor.com
perezhilton.com/category/william-shatner/,benign,2005-02-07 04:35:25,2025-02-07 17:45:35,2027-02-07 04:35:25,PEREZHILTON.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
fsnaindia.com/,benign,,,,,
actionjaxon666.wordpress.com/2011/02/24/new-macbook-pros-secretly-16gb-capable/,benign,2000-03-03 12:13:23,2023-08-28 07:34:11,2033-03-03 12:13:23,WORDPRESS.COM,http://www.markmonitor.com
en.wikipedia.org/wiki/Kenji_Nojima,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
alaskajewelry.com/colored-stone-tanzanite-rings-c-21_72_91.html?=&infoBox=0,benign,1999-09-30 04:18:31,2024-09-15 11:07:12,2025-09-30 04:18:21,ALASKAJEWELRY.COM,"['http://www.tucows.com', 'http://tucowsdomains.com']"
greenparty.ca/campaign/24048,benign,2001-02-14 20:34:44,2024-09-11 00:48:51,2034-02-01 05:00:00,greenparty.ca,https://www.namecheap.com/
http://mic.com/articles/117758/mtv-just-gave-these-artists-a-huge-platform-to-bring-attention-to-indigenous-rights,benign,1993-09-30 04:00:00,2023-01-09 08:15:32,2030-09-29 04:00:00,MIC.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
randomhouse.com/book/84548/tapestry-of-spies-by-stephen-hunter,benign,1993-10-12 04:00:00,2024-08-30 17:35:35,2026-10-11 04:00:00,RANDOMHOUSE.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
argentinawarez.com/musica-mp3-gratis/65991-ost-boat-rocked-soundtrack-2cd-2009-a.html,benign,2007-12-24 06:19:10,2025-03-07 19:03:11,2026-03-08 05:20:04,ARGENTINAWAREZ.COM,http://www.realtimeregister.com
192.com/atoz/people/gerrard/steven/,benign,1997-06-13 04:00:00,2024-06-12 11:24:47,2029-06-12 04:00:00,192.COM,"['http://www.meshdigital.com', 'https://www.123-reg.co.uk']"
users6.nofeehost.com/aldenh/493.html,benign,2007-02-01 23:35:02,2025-03-12 20:17:33,2026-02-01 23:35:02,NOFEEHOST.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
facebook.com/opalhilldrive,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
scottss.com/,benign,1997-10-01 04:00:00,2024-09-29 23:50:10,2025-09-30 04:00:00,SCOTTSS.COM,"['http://networksolutions.com', 'http://www.networksolutions.com/en_US/']"
http://drive-google-com.fanalav.com/6a7ec96d6a4b8b887e9f9ace81b40a99/,phishing,,,,,
manta.com/ic/mt6fkz0/ca/residence-sault-au-recollet,benign,2004-01-08 19:49:14,2024-12-04 23:51:32,2026-01-08 19:49:14,MANTA.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
http://www.perthshire-caravans.co.uk/stock-list/caravans/706-elddis-odyssey-540,defacement,1999-09-18 00:00:00,2024-09-17 00:00:00,2025-09-18 00:00:00,perthshire-caravans.co.uk,https://ionos.com
forum.exscn.net/archive/index.php/t-10778.html?pda=1,benign,2006-12-22 05:34:40,2024-12-24 04:45:29,2025-12-22 05:34:40,EXSCN.NET,"['http://www.godaddy.com', 'https://www.godaddy.com']"
superpages.com/bp/Kansas-City-KS/Kansas-City-Terminal-Railway-L2170949422.htm,benign,1996-01-31 05:00:00,2024-05-10 12:20:33,2026-02-01 05:00:00,SUPERPAGES.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
maxlapointe.com/?p=141,benign,,,,,
http://rendeck.com/index.php/nl/vacatures/table/9/0/index.html?resetfilters=0,defacement,2024-05-14 18:15:10,2024-11-01 05:11:11,2025-05-14 18:15:10,RENDECK.COM,"['http://www.DropCatch1523.com', 'https://www.NameBright.com']"
ca.ratemyteachers.com/louise-trichet/106184-s,benign,2001-04-20 02:05:32,2022-10-11 21:17:35,2027-04-20 02:05:32,RATEMYTEACHERS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
cardomain.com/ride/2424103/2006-pontiac-gto,benign,1998-07-02 04:00:00,2025-04-23 19:26:58,2027-03-26 11:59:59,CARDOMAIN.COM,http://www.markmonitor.com
apps.facebook.com/ilike/artist/Les+Respectables,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
cbssports.com/nba/players/playerpage/20626/paul-pierce,benign,1996-05-08 04:00:00,2025-04-07 09:03:25,2026-05-09 04:00:00,CBSSPORTS.COM,http://www.markmonitor.com
detkreimeier-fotografie.de,phishing,,2025-01-19 02:24:55+01:00,,detkreimeier-fotografie.de,
http://listovka.info/xmap.html,defacement,,,,,
home.comcast.net/~jcage89/350z/navbox/index.htm,benign,1997-09-25 04:00:00,2024-09-20 05:10:59,2025-09-24 04:00:00,COMCAST.NET,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
margaritawill.com/hotdogs/,benign,2003-01-18 09:08:06,2025-01-19 17:31:33,2026-01-18 09:08:06,MARGARITAWILL.COM,"['http://www.wildwestdomains.com', 'https://www.wildwestdomains.com']"
pipl.com/directory/name/Pallas/Tony,benign,1999-11-28 12:35:11,2024-11-29 13:00:42,2025-11-28 12:35:11,PIPL.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
newyorker.com/archive/1982/04/12/1982_04_12_039_TNY_CARDS_000335949,benign,1993-11-15 05:00:00,2023-11-10 06:13:03,2025-11-14 05:00:00,NEWYORKER.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
youtube.com/watch?v=eMY1FT3Pqh8,benign,2005-02-15 05:13:12,2025-01-14 10:06:34,2026-02-15 05:13:12,YOUTUBE.COM,http://www.markmonitor.com
law.cornell.edu/wex/Joint_venture,benign,1985-07-15 00:00:00,,2025-07-31 00:00:00,CORNELL.EDU,
pitchfork.com/reviews/albums/13979-broken-bells/,benign,1995-10-13 04:00:00,2024-08-30 17:30:31,2026-10-12 04:00:00,PITCHFORK.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
http://skyrock.com/videos/eDJwODRhNzoxMw==-bug-1187-moi-ma-famille.html?top=3&period=recent,benign,1998-05-13 04:00:00,2025-04-11 01:06:39,2026-05-12 04:00:00,SKYROCK.COM,http://www.gandi.net
hollywood.com/movie/Biutiful/6870447,benign,1994-01-06 05:00:00,2023-12-04 11:27:56,2026-01-05 05:00:00,HOLLYWOOD.COM,http://www.markmonitor.com
facebook.com/pages/The-Paul-Lynde-Halloween-Special-1976/280289980245,benign,1997-03-29 05:00:00,2025-04-23 19:08:37,2034-03-30 04:00:00,FACEBOOK.COM,"['http://www.registrarsafe.com', 'https://www.registrarsafe.com']"
hot-people.info/Crossett_AR_Dorothy-Moore_Eric--Newton_1051.html,benign,2010-05-22 22:32:42,2024-05-13 02:16:59,2025-05-22 22:32:42,hot-people.info,
onlineradio7.com/listen/CFLO_1047,benign,,,,,
http://9779.info/%E5%8F%A4%E4%BB%A3%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%AD%9D%E5%B8%83%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
http://www.jnpiraq.net/arabic/index.php?option=com_content&view=article&id=610&catid=5&Itemid=10,defacement,,,,,
artistswithaids.org/artforms/music/catalogue/rileyl.html,benign,1995-03-20 05:00:00,2025-03-11 07:23:02,2026-03-21 05:00:00,artistswithaids.org,http://www.dynadot.com
http://www.versverwerktegroenten.nl/bruine-bonen.html,defacement,2009-03-27 00:00:00,2023-03-03 00:00:00,,versverwerktegroenten.nl,
mylife.com/dominicbouchard,benign,1997-04-22 04:00:00,2022-02-22 11:14:27,2027-04-23 04:00:00,MYLIFE.COM,http://networksolutions.com
mmagearguide.com/ufc-117-t-shirts-silva-vs-sonnen/,benign,2007-09-25 16:20:33,2024-09-26 11:17:02,2025-09-25 16:20:33,MMAGEARGUIDE.COM,http://www.godaddy.com
worldtraveltours.org/4-alternative-places-you-can-choose-at-montreal-travel/.html,benign,,,,,
iptv.org/,benign,1995-09-08 04:00:00,2024-08-30 18:37:07,2025-09-07 04:00:00,iptv.org,http://www.networksolutions.com
elliscountydivorcelawyer.com/ellis-county-post-divorce-modification.htm,benign,2019-02-27 19:27:03,2025-01-28 01:11:24,2027-02-27 19:27:03,ELLISCOUNTYDIVORCELAWYER.COM,"['http://networksolutions.com', 'http://www.networksolutions.com/en_US/']"
http://grantland.com/the-triangle/2015-mlb-over-under-bets-chicago-cubs-houston-astros-oakland-as-tampa-bay-rays/,benign,1997-06-12 04:00:00,2024-05-12 05:01:06,2025-06-11 04:00:00,GRANTLAND.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
fanpix.net/gallery/doug-savant-pictures.htm,benign,2008-02-09 23:02:08,2025-02-10 08:48:55,2026-02-09 23:02:08,FANPIX.NET,"['http://www.inwx.com', 'https://whois.domrobot.com']"
chacha.com/question/what-time-does-metro-center-mall-close,benign,2000-03-09 11:37:42,2020-07-29 04:31:48,2027-03-09 10:37:42,CHACHA.COM,http://www.net.cn
marcospecialties.com/storeitems.asp?game=Chicago%20Coin&Chicago%20Coin=RED%20BARON%20(Blue%20Max),benign,2004-05-10 02:23:56,2025-04-10 04:01:45,2026-05-10 02:23:56,MARCOSPECIALTIES.COM,"['http://www.cloudflare.com', 'https://www.cloudflare.com']"
hdlns.com/g508zf1457/Kansas+City+Star+Obituaries+Obituaries+from+Kansas+City+Star+Kansas+City%2C+MO,benign,2005-03-28 18:03:35,2024-07-08 09:34:51,2025-08-01 03:59:59,HDLNS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
familytreemaker.genealogy.com/users/v/e/r/James-R-Verrier/GENE7-0008.html,benign,1999-02-05 05:00:00,2024-01-04 09:40:23,2026-02-05 05:00:00,GENEALOGY.COM,http://www.markmonitor.com
therainmakersmessageboard.yuku.com/,benign,2000-10-27 01:37:21,2024-09-27 04:03:51,2025-10-27 01:37:21,YUKU.COM,"['http://www.cloudflare.com', 'https://www.cloudflare.com']"
tumblr.com/tagged/sebastien+lefebvre,benign,2006-06-08 22:11:40,2023-05-08 09:48:59,2025-06-08 22:11:40,TUMBLR.COM,http://www.markmonitor.com
ussoccer.com/News/Soccer-Wire/2002/10/U-S-Soccer-Wire-Galaxy-Claims-2002-MLS-Cup-With-1-0-Double-OT-Win-Over-Revs-Will-Go-For-Rare-Double.aspx,benign,1996-12-20 05:00:00,2022-09-22 01:52:45,2029-06-10 22:42:36,USSOCCER.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
filmannex.com/movie/1984-olympics-fencing-men-saber/21938,benign,2005-07-23 03:08:24,2024-07-23 16:45:55,2025-07-23 03:08:24,FILMANNEX.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
allaboutjazz.com/php/musician.php?id=3751,benign,1997-08-15 04:00:00,2024-07-10 22:15:28,2025-08-14 04:00:00,ALLABOUTJAZZ.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
info-pages.000webhostapp.com,phishing,2016-05-11 13:34:12,2024-05-12 16:19:14,2029-05-11 13:34:12,000WEBHOSTAPP.COM,"['http://www.hostinger.com', 'https://www.hostinger.com']"
skiracing.com/?q=node/514,benign,1996-05-31 04:00:00,2022-06-01 13:51:47,2025-05-30 04:00:00,SKIRACING.COM,http://networksolutions.com
myptccash.com,phishing,,,,,
ertx.com/movie/2008/mad-about-mambo,benign,2004-11-25 10:33:26,2023-08-17 17:29:12,2025-11-25 10:33:26,ERTX.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
classicbikepictures.co.uk/c319/p2499/for_sale/yamaha%C2%A0yfu1wyfu1-t_for_sale.html,benign,,,,,
http://thenextweb.com/dd/2011/05/09/squarespace-to-begin-version-6-beta-testing/gtm.js/gtm.js,benign,2008-08-02 19:06:27,2024-07-30 17:35:37,2025-08-02 19:06:27,THENEXTWEB.COM,http://www.namecheap.com
http://ecoledecoiffurecarolinelaprise.com/formations/pose-ongles/108.html,defacement,,,,,
mtlasm.blogspot.com/,benign,,,,,
http://chinacxyy.com/piccodejs-000.asp?lm2=191&x=3&y=2&w=90&h=63&open=1&n=10&tj=0,malware,,,,,
medicinenet.com/heel_spurs/city.htm,benign,1995-10-18 04:00:00,2024-09-14 09:26:58,2025-10-17 04:00:00,MEDICINENET.COM,http://www.markmonitor.com
music.yahoo.com/nothingface/,benign,1995-01-18 05:00:00,2024-12-18 09:10:56,2026-01-19 05:00:00,YAHOO.COM,http://www.markmonitor.com
http://9779.info/%E6%8A%98%E7%BA%B8%E6%89%87%E5%AD%90%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
espn.go.com/college-football/team/_/id/2306/kansas-state-wildcats,benign,1998-01-09 05:00:00,2024-12-09 05:59:21,2026-01-08 05:00:00,GO.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
bleacherreport.com/articles/811265-mlb-power-rankings-comparing-every-mlb-team-to-a-classic-80s-rock-band,benign,2005-07-20 02:15:22,2024-06-20 23:23:41,2025-07-20 02:15:22,BLEACHERREPORT.COM,"['http://www.comlaude.com', 'https://www.comlaude.com']"
citiprepaid-salarysea-at.tk,phishing,,,,,
famoushookups.com/site/relationship_detail.php?name=Martin-Brodeur&celebid=12150&relid=11371,benign,2006-08-28 00:39:42,2025-04-18 15:10:27,2025-08-28 00:39:42,FAMOUSHOOKUPS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
genealogybuff.com/ar/clark/webbbs_config.pl/noframes/read/10,benign,2004-06-29 18:25:58,2024-05-15 18:10:07,2025-06-29 18:25:58,GENEALOGYBUFF.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
microlabsltd.com/,benign,2000-04-29 05:32:50,2025-04-01 04:24:32,2026-04-29 05:32:50,MICROLABSLTD.COM,http://www.bigrock.com
tripadvisor.com/ShowUserReviews-g57417-d1013388-r21219909-Mulligan_s-Stratton_Mountain_Vermont.html,benign,1999-03-23 05:00:00,2025-03-19 05:07:45,2026-03-23 04:00:00,TRIPADVISOR.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
http://www.smc-images.co.uk/images/index_hvoda_2311_10.html,phishing,,,,,
flickr.com/people/sleepingelf/,benign,2003-11-22 07:49:51,2023-05-19 00:07:31,2025-11-22 07:49:51,FLICKR.COM,"['http://gcd.com', 'https://gcd.com']"
http://www.nabu-gaildorf.de/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=01&Itemid=33,defacement,,2025-01-31 22:52:43+01:00,,nabu-gaildorf.de,
subscene.com/Taking-Woodstock/subtitles-80048.aspx,benign,2001-11-24 10:55:29,2024-10-25 08:11:56,2025-11-24 10:55:29,SUBSCENE.COM,http://www.namecheap.com
http://kccs.nichost.ru/index.php?option=com_content&view=article&id=107:-24052012-213&catid=17:news&Itemid=35,defacement,2004-05-24 20:00:00,,2026-05-24 21:00:00,NICHOST.RU,
http://www.nubiafarias.com/v1/index.php?option=com_mailto&tmpl=component&link=b9f337d1ca40d09a113ab5ae6426a96e642fb2af,defacement,,,,,
http://thenextweb.com/insider/2014/10/29/unbabel-integrates-mailchimp-offer-translation-service-promotional-emails/gtm.js/gtm.start,benign,2008-08-02 19:06:27,2024-07-30 17:35:37,2025-08-02 19:06:27,THENEXTWEB.COM,http://www.namecheap.com
tabs.ultimate-guitar.com/a/audioslave/audioslave_album_btab.htm,benign,1999-10-13 13:54:05,2023-08-15 06:21:15,2028-10-13 13:54:05,ULTIMATE-GUITAR.COM,http://networksolutions.com
sunjournal.com/section/news/5974,benign,1997-03-03 05:00:00,2024-01-04 08:50:38,2029-03-04 05:00:00,SUNJOURNAL.COM,http://networksolutions.com
http://www.elektro-vozila.si/motocikli/novice/volta-bcn-city-je-elektricni-mestni-supermoto-iz-spanije,defacement,2019-03-28 00:00:00,,2026-03-28 00:00:00,elektro-vozila.si,
ethicalsuperstore.com/products/green-and-blacks/organic-hot-chocolate-drink/?_$ja=tsid:6494%7Ccc:%7Cprd:12744%7Ccat:Groceries+%26+Everyday+%3E+Drinks+%3E+Chocolate,benign,2005-11-18 10:17:57,2023-10-27 09:07:08,2025-11-18 10:17:57,ETHICALSUPERSTORE.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
lilliputreview.blogspot.com/2011/04/r-h-blyth-on-waka-and-haiku.html,benign,,,,,
http://www.musimagen.com/lista_socios.php?pagina=15&letra=,defacement,2000-03-15 22:49:01,2024-09-01 04:45:48,2026-03-15 21:49:01,MUSIMAGEN.COM,"['http://www.loading.es', 'https://www.loading.es']"
basketball.wikia.com/wiki/Golden_State_Warriors,benign,2003-12-09 00:08:32,2023-07-25 15:23:13,2026-12-09 00:08:32,WIKIA.COM,"['http://www.tucows.com', 'http://tucowsdomains.com']"
ech.cwru.edu/ech-cgi/article.pl?id=PGS,benign,1988-03-21 00:00:00,,2025-07-31 00:00:00,CWRU.EDU,
filmaffinity.com/es/search.php?stype=cast&stext=Elliott+Gould,benign,2001-06-20 14:23:27,2023-03-23 18:20:32,2026-06-20 14:23:27,FILMAFFINITY.COM,"['http://www.arsys.es', 'http://www.nicline.com']"
chicopeemasoniclodge.org/westover.htm,benign,,,,,
filmcritic.com/features/2008/10/american-science-fiction-movies/,benign,1996-03-28 05:00:00,2025-01-28 07:19:51,2027-03-29 04:00:00,FILMCRITIC.COM,http://networksolutions.com
geographic.org/geographic_names/v/ve_014.html,benign,1998-10-19 04:00:00,2024-06-05 10:05:19,2025-10-18 04:00:00,geographic.org,http://www.networksolutions.com
paperbackswap.com/Sadie-Rose-Adventure-Hilda-Stahl/book/0891076352/,benign,2004-05-05 22:14:02,2021-04-20 13:02:08,2026-05-05 22:14:02,PAPERBACKSWAP.COM,"['http://www.domainpeople.com', 'WWW.DOMAINPEOPLE.COM']"
baseball-almanac.com/players/player.php?p=hengeda01,benign,1999-04-24 22:38:49,2022-07-21 21:49:11,2027-04-24 22:37:24,BASEBALL-ALMANAC.COM,http://networksolutions.com
biographi.ca/EN/ShowBio.asp?BioId=41243,benign,2003-07-09 14:12:00,2022-06-29 14:08:05,2031-07-09 04:00:00,biographi.ca,https://help.opensrs.com/hc/en-us
deborahfrances-white.com/stand-up.html,benign,2011-06-10 20:27:36,2024-06-09 23:01:12,2025-06-10 20:27:36,DEBORAHFRANCES-WHITE.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
spcmoray.com/,benign,2024-11-04 19:53:22,2024-11-05 11:17:57,2025-11-04 19:53:22,SPCMORAY.COM,"['http://sav.com', 'https://www.sav.com/']"
http://sexshop-bg.biz/products?page=shop.browse&category_id=276,defacement,,,,,
edu.gov.on.ca/eng/sift/indexSec.asp,benign,2000-10-17 23:25:27,2024-09-17 04:02:05,2030-09-17 04:00:00,gov.on.ca,www.easydns.ca
benoitglazer.com/,benign,2003-02-21 03:53:47,2025-02-21 14:47:31,2026-02-21 03:53:47,BENOITGLAZER.COM,"['http://www.wildwestdomains.com', 'https://www.wildwestdomains.com']"
judgepedia.org/index.php/Alan_Gold,benign,2007-04-27 21:02:54,2025-04-28 16:47:24,2026-04-27 21:02:54,judgepedia.org,http://whois.wildwestdomains.com
